Matchup,NRFI-YRFI,L10,Pitcher,NRFI-YRFI,NRFI Streak,Opp FI AVG,Team FI AVG
Braves,13-19,6-4,Bryce Elder,3-2,0,0.267,0.278
Mets,22-11,7-3,Tylor Megill,6-0,6,0.198,0.1
Cubs,21-13,5-5,Shota Imanaga,5-2,1,0.214,0.16
Reds,16-18,2-8,Nick Martinez,3-3,0,0.262,0.174
Royals,21-13,5-5,Michael Lorenzen,6-0,6,0.25,0.217
Padres,18-14,7-3,Stephen Kolek,0-0,0,N/A,N/A
Diamondbacks,15-18,5-5,Eduardo Rodriguez,4-2,2,0.289,0.28
Tigers,19-15,6-4,Reese Olson,4-2,4,0.225,0.182
White Sox,13-20,3-7,Bryse Wilson,1-0,1,0.324,0.5
Dodgers,16-17,4-6,Dustin May,4-1,1,0.216,0.273
Rockies,19-14,6-4,German Marquez,4-2,1,0.369,0.385
Athletics,19-15,6-4,JP Sears,6-0,6,0.231,0.143
Mariners,12-20,3-7,Logan Evans,0-1,0,0.125,0.25
Orioles,14-18,7-3,Kyle Gibson,0-1,0,0.5,0.7
Twins,13-21,4-6,Chris Paddack,3-3,3,0.257,0.304
Brewers,17-17,3-7,Freddy Peralta,5-2,0,0.196,0.276
Angels,14-18,4-6,Jack Kochanowicz,3-3,2,0.285,0.32
Rangers,18-16,6-4,Jacob deGrom,4-2,2,0.215,0.19
Marlins,16-16,3-7,Edward Cabrera,2-2,0,0.286,0.267
Blue Jays,14-19,4-6,Bowden Francis,5-1,0,0.274,0.238
Yankees,13-20,3-7,Will Warren,6-0,6,0.242,0.227
Pirates,19-15,4-6,Andrew Heaney,5-1,4,0.181,0.143
Nationals,17-17,5-5,MacKenzie Gore,5-2,0,0.237,0.2
Phillies,17-16,6-4,Ranger Suarez,0-0,0,N/A,N/A
Giants,18-16,5-5,Logan Webb,4-3,0,0.253,0.3
Cardinals,16-17,4-6,Erick Fedde,4-2,0,0.235,0.28
Cardinals,16-17,4-6,Andre Pallante,5-1,5,0.24,0.19
Rays,14-19,4-6,Taj Bradley,1-5,0,0.246,0.379
Red Sox,16-19,3-7,Garrett Crochet,6-1,1,0.179,0.2
Guardians,18-15,4-6,Tanner Bibee,3-3,1,0.233,0.304
Astros,18-14,4-6,Lance McCullers Jr.,0-0,0,N/A,N/A
